SelectedTime,月份,日期,时刻,总能耗,1# 空调,2# 空调,1# 照明,2# 照明,t(C),h(kJ/kga),RH(%),当前时刻太阳辐射
2019/9/3 17:00,9,3,17,67.2,19.68,20.85,18.304,8.366,22.5,45.95,54,100
2019/9/3 18:00,9,3,18,41.86,12.42,9.82,12.8,6.82,22.4,48.76,61,0
2019/9/3 19:00,9,3,19,34.69,11.36,5.87,12.112,5.348,22.8,53.42,69,0
2019/9/3 20:00,9,3,20,32.62,10.08,5.71,11.52,5.31,22.8,53.42,69,0
2019/9/3 21:00,9,3,21,26.64,7.04,4.06,10.736,4.804,22.2,53.43,73,0
2019/9/4 7:00,9,4,7,31.43,4.7,11.02,10.512,5.198,21.9,57.68,85,21
2019/9/4 8:00,9,4,8,62.03,9.86,21.29,18.688,12.192,20.9,58.11,94,32
2019/9/4 9:00,9,4,9,62.6,9.18,24.72,18.32,10.38,20.6,56.71,93,24
2019/9/4 10:00,9,4,10,71.86,16.42,25.54,17.92,11.98,20.5,56.38,93,163
2019/9/4 11:00,9,4,11,85.65,28.06,25.05,18.496,14.044,20.3,55.72,93,221
2019/9/4 12:00,9,4,12,69.81,23.3,19.92,14.944,11.646,20.4,54.88,90,251
2019/9/4 13:00,9,4,13,69.51,20.22,18.52,17.776,12.994,20.2,55.01,92,37
2019/9/4 14:00,9,4,14,75.63,19.46,23.02,18.176,14.974,20.3,55.34,92,94
2019/9/4 15:00,9,4,15,67.66,18.46,17.68,18.72,12.8,20.5,55.99,92,87
2019/9/4 16:00,9,4,16,55.77,9.6,17.48,18.224,10.466,20.6,56.31,92,19
2019/9/4 17:00,9,4,17,46.54,8.58,11.86,16.832,9.268,20.6,57.5,95,0
2019/9/4 18:00,9,4,18,29.46,4.32,7.24,11.552,6.348,20.6,57.1,94,0
2019/9/4 19:00,9,4,19,23.6,4.32,3.92,10.688,4.672,20.6,55.52,90,0
2019/9/4 20:00,9,4,20,21.13,4.48,2.46,10.08,4.11,20.1,55.07,93,0
2019/9/4 21:00,9,4,21,19.65,5.02,2.28,8.432,3.918,20,54.75,93,0
2019/9/5 7:00,9,5,7,22.27,3.68,5.71,8.768,4.112,25.5,64.37,74,256
2019/9/5 8:00,9,5,8,75.04,30.82,14.92,19.68,9.62,24.9,62.88,75,138
2019/9/5 9:00,9,5,9,92.72,43.26,18.95,19.696,10.814,24.1,62.21,79,246
2019/9/5 10:00,9,5,10,88.58,37.7,19.12,20.064,11.696,23.5,61.63,82,591
2019/9/5 11:00,9,5,11,81.3,34.72,18.37,17.76,10.45,22.9,61,85,412
